timestamp,hour_of_week,activity_index,resting_phase,actigraphic_variance
2026-09-04 16:06:05.244616,27.013399503722088,0.29005435098076887,1,0.033580161763859695
2026-09-04 16:11:05.244616,27.096774193548388,0.20477073584959818,1,0.11813963802097965
2026-09-04 16:16:05.244616,27.18014888337469,0.05377507493880957,1,0.07000048991726666
2026-09-04 16:21:05.244616,27.263523573200995,0.3447717156841315,1,0.04079470070455424
2026-09-04 16:26:05.244616,27.3468982630273,0.13536447634791804,1,0.11692507488191763
2026-09-04 16:31:05.244616,27.4302729528536,0.11092156592029626,1,0.04900795043955955
2026-09-04 16:36:05.244616,27.513647642679903,0.23338037722703714,1,0.05665559698400638
2026-09-04 16:41:05.244616,27.597022332506207,0.224232759888309,1,0.03538704285912782
2026-09-04 16:46:05.244616,27.68039702233251,0.1626062915087815,1,0.09686245316950505
2026-09-04 16:51:05.244616,27.76377171215881,0.4179576662273191,1,0.003508873218359687
2026-09-04 16:56:05.244616,27.847146401985114,0.15558854507206213,1,0.069678401265279
2026-09-04 17:01:05.244616,27.930521091811418,0.2786008636967611,1,0.14279556657768422
2026-09-04 17:06:05.244616,28.013895781637718,0.44117967822743054,1,0.0673341024368617
2026-09-04 17:11:05.244616,28.09727047146402,0.1439326588230377,1,0.11614825122439736
2026-09-04 17:16:05.244616,28.180645161290325,0.20888317577863583,1,0.10078834843356961
2026-09-04 17:21:05.244616,28.26401985111663,0.34550935569017693,1,0.02550832772951829
2026-09-04 17:26:05.244616,28.34739454094293,0.2598998312376724,1,0.07962819251456221
2026-09-04 17:31:05.244616,28.430769230769233,0.1862529706610525,1,0.0159086413182305
2026-09-04 17:36:05.244616,28.514143920595536,0.2917171138741334,1,0.024426881339297615
2026-09-04 17:41:05.244616,28.59751861042184,0.23510673333964774,1,0.03853480001621408
2026-09-04 17:46:05.244616,28.68089330024814,0.21464751384170525,1,0.17033726767931445
2026-09-04 17:51:05.244616,28.764267990074444,0.5757812686982766,0,0.01347491018310809
2026-09-04 17:56:05.244616,28.847642679900748,0.24159733420792143,1,0.18343176093126656
2026-09-04 18:01:05.244616,28.931017369727048,0.2089177468357435,1,0.18264996311468645
2026-09-04 18:06:05.244616,29.01439205955335,0.6068972604372943,0,0.02060230995480039
2026-09-04 18:11:05.244616,29.097766749379655,0.25012236674534427,1,0.09096675223312733
2026-09-04 18:16:05.244616,29.18114143920596,0.42496375597103964,1,0.21019186745357088
2026-09-04 18:21:05.244616,29.26451612903226,0.670506101652486,0,0.024873865946404894
2026-09-04 18:26:05.244616,29.347890818858563,0.37521602407822985,1,0.19004745643089632
2026-09-04 18:31:05.244616,29.431265508684866,0.2904111887906934,1,0.022951824475053895
2026-09-04 18:36:05.244616,29.51464019851117,0.42111967302833764,1,0.038358015104251075
2026-09-04 18:41:05.244616,29.59801488833747,0.36712721899919554,1,0.04864421522519413
2026-09-04 18:46:05.244616,29.681389578163774,0.3238312425779494,1,0.13511992433733266
2026-09-04 18:51:05.244616,29.764764267990078,0.6373670676738609,0,0.012339271081196895
2026-09-04 18:56:05.244616,29.84813895781638,0.34850978474034316,1,0.0765879638499464
2026-09-04 19:01:05.244616,29.93151364764268,0.48419113997396807,0,0.12713930562182116
2026-09-04 19:06:05.244616,30.014888337468985,0.6027883959839855,0,0.04786040023707283
2026-09-04 19:11:05.244616,30.09826302729529,0.3884703394998224,1,0.03290561933919989
2026-09-04 19:16:05.244616,30.18163771712159,0.5369771573055857,0,0.17429290470534606
2026-09-04 19:21:05.244616,30.265012406947893,0.7370561489105145,0,0.027741920543267157
2026-09-04 19:26:05.244616,30.348387096774196,0.4814933162190514,0,0.10909011164227517
2026-09-04 19:31:05.244616,30.4317617866005,0.5188759256259642,0,0.14944034897718214
2026-09-04 19:36:05.244616,30.5151364764268,0.7803740141734157,0,0.031710725035615644
2026-09-04 19:41:05.244616,30.598511166253104,0.4554544755547329,0,0.21873982438130296
2026-09-04 19:46:05.244616,30.681885856079408,0.34289436541080975,1,0.09778550305159481
2026-09-04 19:51:05.244616,30.76526054590571,0.6510254816579225,0,0.0883545073343665
2026-09-04 19:56:05.244616,30.84863523573201,0.5196033800795428,0,0.05528558911682374
2026-09-04 20:01:05.244616,30.932009925558315,0.540454303424275,0,0.11665342771777765
2026-09-04 20:06:05.244616,31.01538461538462,0.7529102355150981,0,0.010807541137177246
2026-09-04 20:11:05.244616,31.09875930521092,0.5620693856986295,0,0.1442831189251431
2026-09-04 20:16:05.244616,31.182133995037223,0.4643439976648119,0,0.15936152231725537
2026-09-04 20:21:05.244616,31.265508684863526,0.8807924303331403,0,0.03330862023665912
2026-09-04 20:26:05.244616,31.34888337468983,0.5309612381381301,0,0.08774820102383951
2026-09-04 20:31:05.244616,31.43225806451613,0.7052960282854612,0,0.22883484706059865
2026-09-04 20:36:05.244616,31.515632754342434,0.9886309322593274,0,0.027041631003310695
2026-09-04 20:41:05.244616,31.599007444168738,0.6512127662788398,0,0.12223440212443604
2026-09-04 20:46:05.244616,31.68238213399504,0.7441621280104553,0,0.10452825101371166
2026-09-04 20:51:05.244616,31.76575682382134,0.8602692683062632,0,0.07787666125182535
2026-09-04 20:56:05.244616,31.849131513647645,0.5884088055068046,0,0.06774127080207565
2026-09-04 21:01:05.244616,31.93250620347395,0.7247867267021119,0,0.20579559724659768
2026-09-04 21:06:05.244616,32.01588089330025,1.0,0,0.03419154815596859
2026-09-04 21:11:05.244616,32.099255583126556,0.793169823014049,0,0.18304076954921433
2026-09-04 21:16:05.244616,32.182630272952856,0.6339184609015713,0,0.0988726894751274
2026-09-04 21:21:05.244616,32.26600496277916,0.9909152019643038,0,0.06323613680642137
2026-09-04 21:26:05.244616,32.349379652605464,0.7603907345144141,0,0.11731722996804395
2026-09-04 21:31:05.244616,32.432754342431764,0.7562807420282159,0,0.08313653076351235
2026-09-04 21:36:05.244616,32.516129032258064,0.9266637960414388,0,0.07976700461520231
2026-09-04 21:41:05.244616,32.59950372208437,0.5967467327978113,0,0.09217728426346244
2026-09-04 21:46:05.244616,32.68287841191067,0.7423092275145139,0,0.14953134479069852
2026-09-04 21:51:05.244616,32.76625310173698,0.8958094223792084,0,0.005095042935547578
2026-09-04 21:56:05.244616,32.84962779156328,0.7321191416434187,0,0.050817328593718625
2026-09-04 22:01:05.244616,32.93300248138958,0.7941747651917711,0,0.13394042917829063
2026-09-04 22:06:05.244616,33.016377171215886,1.0,0,0.07161793428908947
2026-09-04 22:11:05.244616,33.099751861042186,0.6509388966135922,0,0.1245230830819945
2026-09-04 22:16:05.244616,33.18312655086849,0.750953833836011,0,0.14808148448031577
2026-09-04 22:21:05.244616,33.266501240694794,0.9471018655742237,0,0.05789908923474418
2026-09-04 22:26:05.244616,33.349875930521094,0.8667520123054994,0,0.09021804927839722
2026-09-04 22:31:05.244616,33.433250620347394,0.7666657670174293,0,0.06662399384725032
2026-09-04 22:36:05.244616,33.5166253101737,1.0,0,0.058717280361521795
2026-09-04 22:41:05.244616,33.6,0.8841003277404729,0,0.11882240084291623
2026-09-04 22:46:05.244616,33.68337468982631,0.7623551983141675,0,0.057949836129763566
2026-09-04 22:51:05.244616,33.76674937965261,1.0,0,0.011460976584410032
2026-09-04 22:56:05.244616,33.85012406947891,0.7852771514829876,0,0.05231461996787673
2026-09-04 23:01:05.244616,33.933498759305216,0.8953707600642465,0,0.1073614242585062
2026-09-04 23:06:05.244616,34.016873449131516,1.0,0,0.043551105236613596
2026-09-04 23:11:05.244616,34.10024813895782,0.8082685495910193,0,0.06412342927122106
2026-09-04 23:16:05.244616,34.183622828784124,0.8717531414575579,0,0.09586572520449033
2026-09-04 23:21:05.244616,34.266997518610424,1.0,0,0.02043485883380325
2026-09-04 23:26:05.244616,34.350372208436724,0.9126228591251644,0,0.0029047598337736402
2026-09-04 23:31:05.244616,34.43374689826303,0.9941904803324527,0,0.043688570437417806
2026-09-04 23:36:05.244616,34.51712158808933,1.0,0,0.12488900694706534
2026-09-04 23:41:05.244616,34.60049627791564,0.744412466438322,0,0.05613478032013086
2026-09-04 23:46:05.244616,34.68387096774194,0.8877304393597383,0,0.12779376678083898
2026-09-04 23:51:05.244616,34.76724565756824,1.0,0,0.05259136880345405
2026-09-04 23:56:05.244616,34.850620347394546,0.7825477017528302,0,0.0
2026-09-05 00:01:05.244616,34.933995037220846,1.0,0,0.10872614912358491
2026-09-05 00:06:05.244616,35.01736972704715,1.0,0,0.14585839132323053
2026-09-05 00:11:05.244616,35.100744416873454,0.7082832173535389,0,0.024737018209403883
2026-09-05 00:16:05.244616,35.184119106699754,0.9505259635811922,0,0.14585839132323053
2026-09-05 00:21:05.244616,35.267493796526054,1.0,0,0.004415188879314247
2026-09-05 00:26:05.244616,35.35086848635236,0.9593563413398207,0,0.005940483567601351
2026-09-05 00:31:05.244616,35.43424317617866,0.9881190328647973,0,0.020321829330089636
2026-09-05 00:36:05.244616,35.51761786600497,1.0,0,0.08892693593326051
2026-09-05 00:41:05.244616,35.60099255583127,0.8102651609982763,0,0.029211575859158956
2026-09-05 00:46:05.244616,35.68436724565757,0.9415768482816821,0,0.09486741950086186
2026-09-05 00:51:05.244616,35.767741935483876,1.0,0,0.012361158381528903
2026-09-05 00:56:05.244616,35.851116625310176,0.9662991650447399,0,0.0297932408761703
2026-09-05 01:01:05.244616,35.934491315136476,0.9404135182476594,0,0.016850417477630053
2026-09-05 01:06:05.244616,36.017866004962784,1.0,0,0.00917259748158511
2026-09-05 01:11:05.244616,36.101240694789084,0.9220683232844892,0,0.0
2026-09-05 01:16:05.244616,36.18461538461539,1.0,0,0.03896583835775541
2026-09-05 01:21:05.244616,36.26799007444169,1.0,0,0.02388719592446642
2026-09-05 01:26:05.244616,36.35136476426799,0.9522256081510672,0,0.0465424228746511
2026-09-05 01:31:05.244616,36.4347394540943,0.9069151542506978,0,0.02388719592446642
2026-09-05 01:36:05.244616,36.5181141439206,1.0,0,1.2164810889114808e-05
2026-09-05 01:41:05.244616,36.6014888337469,0.9068908246289196,0,0.11683642109404196
2026-09-05 01:46:05.244616,36.684863523573206,0.7663271578119161,0,0.046554587685540216
2026-09-05 01:51:05.244616,36.768238213399506,1.0,0,0.10614850320270092
2026-09-05 01:56:05.244616,36.851612903225806,0.9786241642173179,0,0.0
2026-09-05 02:01:05.244616,36.934987593052114,1.0,0,0.010687917891341048
2026-09-05 02:06:05.244616,37.018362282878414,1.0,0,0.0881909306206255
2026-09-05 02:11:05.244616,37.10173697270472,0.823618138758749,0,0.04493376677597011
2026-09-05 02:16:05.244616,37.18511166253102,0.9101324664480598,0,0.0881909306206255
2026-09-05 02:21:05.244616,37.26848635235732,1.0,0,0.0019484612659175227
2026-09-05 02:26:05.244616,37.35186104218363,0.9062355439162247,0,0.04411055686467574
2026-09-05 02:31:05.244616,37.43523573200993,0.9117788862706485,0,0.04688222804188763
2026-09-05 02:36:05.244616,37.51861042183623,1.0,0,0.015103456512776003
2026-09-05 02:41:05.244616,37.601985111662536,0.8815719732450965,0,0.07207668929763078
2026-09-05 02:46:05.244616,37.685359801488836,0.8558466214047384,0,0.059214013377451746
2026-09-05 02:51:05.244616,37.768734491315136,1.0,0,0.035670838687593964
2026-09-05 02:56:05.244616,37.852109181141444,0.7845049440295505,0,0.12140277666571231
2026-09-05 03:01:05.244616,37.935483870967744,0.7571944466685754,0,0.10774752798522474
2026-09-05 03:06:05.244616,38.01885856079405,1.0,0,0.026560422499954106
2026-09-05 03:11:05.244616,38.10223325062035,0.8103152916684836,0,0.0770892886200143
2026-09-05 03:16:05.244616,38.18560794044665,0.8458214227599714,0,0.0948423541657582
2026-09-05 03:21:05.244616,38.26898263027296,1.0,0,0.05578100494322241
2026-09-05 03:26:05.244616,38.35235732009926,0.7342594128735266,0,0.08027250325550284
2026-09-05 03:31:05.244616,38.43573200992556,0.8394549934889943,0,0.1328702935632367
2026-09-05 03:36:05.244616,38.519106699751866,1.0,0,0.012574054669427737
2026-09-05 03:41:05.244616,38.602481389578166,0.8143068841501389,0,0.014916245957887653
2026-09-05 03:46:05.244616,38.685856079404466,0.9701675080842247,0,0.08741874356851098
2026-09-05 03:51:05.244616,38.769230769230774,0.9891443712871608,0,0.06449561155685574
2026-09-05 03:56:05.244616,38.852605459057074,0.8411762849705132,0,0.12298707760781574
2026-09-05 04:01:05.244616,38.93598014888338,0.7431702160715293,0,0.07941185751474339
2026-09-05 04:06:05.244616,39.01935483870968,1.0,0,0.023048328896536907
2026-09-05 04:11:05.244616,39.10272952853598,0.7892668738646031,0,0.08509076095277462
2026-09-05 04:16:05.244616,39.18610421836229,0.8298184780944508,0,0.04712035893420474
2026-09-05 04:21:05.244616,39.26947890818859,0.8835075917330126,0,0.0965681695418043
2026-09-05 04:26:05.244616,39.35285359801489,0.6366821390108421,0,0.018991246798964523
2026-09-05 04:31:05.244616,39.436228287841196,0.8455250981350836,0,0.17154314647669305
2026-09-05 04:36:05.244616,39.519602977667496,0.9797684319642282,0,0.038177017221998344
2026-09-05 04:41:05.244616,39.602977667493796,0.7691710636910869,0,0.14894341971072367
2026-09-05 04:46:05.244616,39.686352357320104,0.6818815925427809,0,0.0332387857438054
2026-09-05 04:51:05.244616,39.769727047146404,0.8356486351786977,0,0.018322751786463087
2026-09-05 04:56:05.244616,39.85310173697271,0.6452360889698547,0,0.09866303071510724
2026-09-05 05:01:05.244616,39.93647642679901,0.6383225737484832,0,0.10397425530442378
2026-09-05 05:06:05.244616,40.01985111662531,0.8531845995787023,0,0.016312274177534114
2026-09-05 05:11:05.244616,40.10322580645162,0.6709471221035515,0,0.22624080067028685
2026-09-05 05:16:05.244616,40.18660049627792,0.4007029982381286,1,0.10011591403223818
2026-09-05 05:21:05.244616,40.26997518610422,0.8711789501680278,0,0.08966361306587761
2026-09-05 05:26:05.244616,40.353349875930526,0.5800302243698838,0,0.09842119496839175
2026-09-05 05:31:05.244616,40.436724565756826,0.6743365602312443,0,0.08583089677279931
2026-09-05 05:36:05.244616,40.52009925558313,0.7516920179154825,0,0.11198503338274407
2026-09-05 05:41:05.244616,40.603473945409434,0.4503664934657562,0,0.0617989365746458
2026-09-05 05:46:05.244616,40.686848635235734,0.6280941447661909,0,0.17661822292662693
2026-09-05 05:51:05.244616,40.77022332506204,0.8036029393190101,0,0.13711310925328735
2026-09-05 05:56:05.244616,40.85359801488834,0.35386792625961616,1,0.05701657212401162
2026-09-05 06:01:05.244616,40.93697270471464,0.6895697950709868,0,0.11611932861244695
2026-09-05 06:06:05.244616,41.02034739454095,0.5861065834845101,0,0.17710065455574087
2026-09-05 06:11:05.244616,41.10372208436725,0.3353684859595051,1,0.046764960547849344
2026-09-05 06:16:05.244616,41.18709677419355,0.6796365045802087,0,0.16142361377138048
2026-09-05 06:21:05.244616,41.270471464019856,0.658215713502266,0,0.10960261415190986
2026-09-05 06:26:05.244616,41.353846153846156,0.460431276276389,0,0.04016973348486219
2026-09-05 06:31:05.244616,41.43722084367246,0.7385551804719904,0,0.12320705686963473
2026-09-05 06:36:05.244616,41.52059553349876,0.7068453900156585,0,0.14223009924305266
2026-09-05 06:41:05.244616,41.603970223325064,0.4540949819858851,0,0.0791696280569893
2026-09-05 06:46:05.244616,41.68734491315137,0.5485061339016799,0,0.09893894403509465
2026-09-05 06:51:05.244616,41.77071960297767,0.6519728700560744,0,0.11349906298177526
2026-09-05 06:56:05.244616,41.85409429280397,0.3215080079381294,1,0.08453867502399584
2026-09-05 07:01:05.244616,41.93746898263028,0.4828955200080827,0,0.07662016306357111
2026-09-05 07:06:05.244616,42.02084367245658,0.4747483340652716,0,0.05805923579156405
2026-09-05 07:11:05.244616,42.10421836228288,0.3667770484249546,1,0.009233517035304117
2026-09-05 07:16:05.244616,42.187593052109186,0.49321536813587985,0,0.0737681397005947
2026-09-05 07:21:05.244616,42.270967741935486,0.514313327826144,0,0.08296372003755786
2026-09-05 07:26:05.244616,42.35434243176179,0.3272879280607641,1,0.09211236617347995
2026-09-05 07:31:05.244616,42.43771712158809,0.3300885954791841,1,0.10063426252345936
2026-09-05 07:36:05.244616,42.521091811414394,0.5285564531076828,0,0.04896777886239334
2026-09-05 07:41:05.244616,42.6044665012407,0.4280241532039708,1,0.09224711392222704
2026-09-05 07:46:05.244616,42.687841191067,0.34406222526322877,1,0.07415619901250392
2026-09-05 07:51:05.244616,42.7712158808933,0.5763365512289786,0,0.07211450759518678
2026-09-05 07:56:05.244616,42.85459057071961,0.1998332100728552,1,0.08221578131903282
2026-09-05 08:01:05.244616,42.93796526054591,0.411904988590913,1,0.19034218233455455
2026-09-05 08:06:05.244616,43.02133995037221,0.5805175747419643,0,0.15800234797617269
2026-09-05 08:11:05.244616,43.104714640198516,0.09590029263856767,1,0.08662584362166562
2026-09-05 08:16:05.244616,43.188089330024816,0.4072658874986331,1,0.1632324258328
2026-09-05 08:21:05.244616,43.27146401985112,0.4223651443041677,1,0.17142579549789205
2026-09-05 08:26:05.244616,43.35483870967742,0.064414296502849,1,0.004610196236842279
2026-09-05 08:31:05.244616,43.438213399503724,0.4315855367778523,1,0.1387612865742568
2026-09-05 08:36:05.244616,43.52158808933003,0.3419368696513626,1,0.18589691191839042
2026-09-05 08:41:05.244616,43.60496277915633,0.05979171294107147,1,0.04920536500773222
2026-09-05 08:46:05.244616,43.68833746898263,0.24352613963589817,1,0.15859019061540425
2026-09-05 08:51:05.244616,43.77171215880894,0.37697209417187993,1,0.02138689385889521
2026-09-05 08:56:05.244616,43.85508684863524,0.20075235191810775,1,0.046591831092795466
2026-09-05 09:01:05.244616,43.93846153846154,0.283788431986289,1,0.0766651086537884
2026-09-05 09:06:05.244616,44.021836228287846,0.35408256922568454,1,0.017865187755190637
2026-09-05 09:11:05.244616,44.105210918114146,0.24805805647590773,1,0.044108588648753166
2026-09-05 09:16:05.244616,44.18858560794045,0.2658653919281782,1,0.055276260990012815
2026-09-05 09:21:05.244616,44.27196029776675,0.35861057845593336,1,0.074788407780606
2026-09-05 09:26:05.244616,44.355334987593054,0.1162885763669662,1,0.08221731327103209
2026-09-05 09:31:05.244616,44.43870967741936,0.1941759519138692,1,0.05195953774734619
2026-09-05 09:36:05.244616,44.52208436724566,0.22020765186165858,1,0.0970879759569346
2026-09-05 09:41:05.244616,44.60545905707196,0.0,1,0.0819495060748932
2026-09-05 09:46:05.244616,44.68883374689827,0.056308639711872194,1,0.11538431954503532
2026-09-05 09:51:05.244616,44.77220843672457,0.23076863909007064,1,0.010746137248858274
2026-09-05 09:56:05.244616,44.85558312655087,0.034816365214155647,1,0.08503424427438151
2026-09-05 10:01:05.244616,44.938957816377176,0.06070015054130762,1,0.08662627490166551
2026-09-05 10:06:05.244616,45.022332506203476,0.20806891501748667,1,0.019911793965784616
2026-09-05 10:11:05.244616,45.10570719602978,0.020876562609738383,1,0.07608128461923758
2026-09-05 10:16:05.244616,45.18908188585608,0.05590634577901152,1,0.12722363255975402
2026-09-05 10:21:05.244616,45.272456575682384,0.2753238277292464,1,0.02795317288950576
2026-09-05 10:26:05.244616,45.35583126550869,0.0,1,0.07075072033042017
2026-09-05 10:31:05.244616,45.43920595533499,0.13382238706840607,1,0.03470277687211021
2026-09-05 10:36:05.244616,45.52258064516129,0.06940555374422042,1,0.06691119353420304
2026-09-05 10:41:05.244616,45.6059553349876,0.0,1,0.07894864931776314
2026-09-05 10:46:05.244616,45.6893300248139,0.2273028523797467,1,0.1103290403049245
2026-09-05 10:51:05.244616,45.772704714640206,0.220658080609849,1,0.06905748256680447
2026-09-05 10:56:05.244616,45.856079404466506,0.08918788724613776,1,0.10953784605993303
2026-09-05 11:01:05.244616,45.939454094292806,0.001582388489982961,1,0.05509278751476831
2026-09-05 11:06:05.244616,46.02282878411911,0.19937346227567437,1,0.0007911942449914805
2026-09-05 11:11:05.244616,46.10620347394541,0.0,1,0.014791892922617053
2026-09-05 11:16:05.244616,46.18957816377171,0.16978967643044027,1,0.09248846223706811
2026-09-05 11:21:05.244616,46.27295285359802,0.18497692447413622,1,0.08489483821522013
2026-09-05 11:26:05.244616,46.35632754342432,0.0,1,0.05423503804132205
2026-09-05 11:31:05.244616,46.43970223325062,0.07650684839149212,1,0.08595237511589668
2026-09-05 11:36:05.244616,46.52307692307693,0.17190475023179336,1,0.03825342419574606
2026-09-05 11:41:05.244616,46.60645161290323,0.0,1,0.006918978344164245
2026-09-05 11:46:05.244616,46.689826302729536,0.15806679354346487,1,0.06916191416729883
2026-09-05 11:51:05.244616,46.773200992555836,0.13832382833459766,1,0.07406961936227144
2026-09-05 11:56:05.244616,46.856575682382136,0.009927554818922005,1,0.06135154576206814
2026-09-05 12:01:05.244616,46.93995037220844,0.015620736810461396,1,0.09428637974386858
2026-09-05 12:06:05.244616,47.02332506203474,0.19850031430665918,1,0.007810368405230698
2026-09-05 12:11:05.244616,47.10669975186104,0.0,1,0.05552809115457481
2026-09-05 12:16:05.244616,47.19007444168735,0.08744413199750956,1,0.12351756699325919
2026-09-05 12:21:05.244616,47.27344913151365,0.24703513398651838,1,0.04372206599875478
2026-09-05 12:26:05.244616,47.35682382133995,0.0,1,0.09371874459815556
2026-09-05 12:31:05.244616,47.44019851116626,0.05959764479020727,1,0.0416287611782018
2026-09-05 12:36:05.244616,47.52357320099256,0.0832575223564036,1,0.029798822395103636
2026-09-05 12:41:05.244616,47.606947890818866,0.0,1,0.01525232699799886
2026-09-05 12:46:05.244616,47.690322580645166,0.05275286836040588,1,0.008265842308089869
2026-09-05 12:51:05.244616,47.773697270471466,0.016531684616179737,1,0.02637643418020294
2026-09-05 12:56:05.244616,47.85707196029777,0.0,1,0.059002233276376895
2026-09-05 13:01:05.244616,47.94044665012407,0.13453615116893353,1,0.055418617338857175
2026-09-05 13:06:05.244616,48.02382133995037,0.11083723467771435,1,0.06726807558446676
2026-09-05 13:11:05.244616,48.10719602977668,0.0,1,0.055418617338857175
2026-09-05 13:16:05.244616,48.19057071960298,0.0,1,0.009706457933148081
2026-09-05 13:21:05.244616,48.27394540942928,0.019412915866296163,1,0.0
2026-09-05 13:26:05.244616,48.35732009925559,0.0,1,0.04185422913308263
2026-09-05 13:31:05.244616,48.44069478908189,0.10312137413246142,1,0.09152425467989597
2026-09-05 13:36:05.244616,48.524069478908196,0.18304850935979194,1,0.05156068706623071
2026-09-05 13:41:05.244616,48.607444168734496,0.0,1,0.08728789069064631
2026-09-05 13:46:05.244616,48.690818858560796,0.008472727978499316,1,0.0668290943708525
2026-09-05 13:51:05.244616,48.7741935483871,0.133658188741705,1,0.004236363989249658
2026-09-05 13:56:05.244616,48.8575682382134,0.0,1,0.052027387833378715
2026-09-05 14:01:05.244616,48.9409429280397,0.029603413074947557,1,0.11145480086764385
2026-09-05 14:06:05.244616,49.02431761786601,0.2229096017352877,1,0.014801706537473779
2026-09-05 14:11:05.244616,49.10769230769231,0.0,1,0.00958682840530635
2026-09-05 14:16:05.244616,49.19106699751861,0.203735944924675,1,0.05073466859230809
2026-09-05 14:21:05.244616,49.27444168734492,0.10146933718461618,1,0.07216118997441365
2026-09-05 14:26:05.244616,49.35781637717122,0.05941356497584771,1,0.00035362179536964355
2026-09-05 14:31:05.244616,49.441191066997526,0.10217658077535546,1,0.07879055313994252
2026-09-05 14:36:05.244616,49.524565756823826,0.21699467125573274,1,0.05108829038767773
2026-09-05 14:41:05.244616,49.607940446650126,0.0,1,0.037145983717680464
2026-09-05 14:46:05.244616,49.69131513647643,0.1427027038203718,1,0.1388198147132007
2026-09-05 14:51:05.244616,49.77468982630273,0.2776396294264014,1,0.0713513519101859
2026-09-05 14:56:05.244616,49.85806451612903,0.0,1,0.08107642103910002
2026-09-05 15:01:05.244616,49.94143920595534,0.11548678734820136,1,0.08780061480899393
2026-09-05 15:06:05.244616,50.02481389578164,0.17560122961798785,1,0.05774339367410068
2026-09-05 15:11:05.244616,50.10818858560795,0.0,1,0.08023602681867087
2026-09-05 15:16:05.244616,50.19156327543425,0.015129175980646115,1,0.08714118075434417
2026-09-05 15:21:05.244616,50.27493796526055,0.17428236150868834,1,0.0237748364457051
2026-09-05 15:26:05.244616,50.358312655086856,0.06267884887205631,1,0.04413288298559255
2026-09-05 15:31:05.244616,50.441687344913156,0.26254812747987344,1,0.08464307062594917
2026-09-05 15:36:05.244616,50.525062034739456,0.23196499012395463,1,0.13127406373993672
2026-09-05 15:41:05.244616,50.60843672456576,0.0,1,0.06936444029583433
2026-09-05 15:46:05.244616,50.69181141439206,0.09323610953228598,1,0.07559867519149638
2026-09-05 15:51:05.244616,50.77518610421836,0.15119735038299276,1,0.04438264218923848
2026-09-05 15:56:05.244616,50.85856079404467,0.004470825153809015,1,0.0993933397180132
2026-09-05 16:01:05.244616,50.94193548387097,0.34998402981901916,1,0.08459950903976313
2026-09-05 16:06:05.244616,51.02531017369728,0.17366984323333526,1,0.15177656239901444
2026-09-05 16:11:05.244616,51.10868486352358,0.046430905020990294,1,0.023216683927291745
2026-09-05 16:16:05.244616,51.19205955334988,0.12723647537875177,1,0.1135752581050091
2026-09-05 16:21:05.244616,51.275434243176186,0.2735814212310085,1,0.00961510829146306
2026-09-05 16:26:05.244616,51.358808933002486,0.10800625879582565,1,0.024799619880045337
2026-09-05 16:31:05.244616,51.442183622828786,0.2239821814709178,1,0.07561147834271506
2026-09-05 16:36:05.244616,51.52555831265509,0.25922921548125577,1,0.1119910907354589
2026-09-05 16:41:05.244616,51.60893300248139,0.0,1,0.004157370666206972
2026-09-05 16:46:05.244616,51.69230769230769,0.2509144741488418,1,0.13851619021278072
2026-09-05 16:51:05.244616,51.775682382134,0.27703238042556144,1,0.07850257759958423
2026-09-05 16:56:05.244616,51.8590570719603,0.09390931894967336,1,0.03949058623477869
2026-09-05 17:01:05.244616,51.94243176178661,0.3560135528951188,1,0.11529561715250833
2026-09-05 17:06:05.244616,52.02580645161291,0.32450055325469,1,0.11738982719253366
2026-09-05 17:11:05.244616,52.10918114143921,0.12123389851005152,1,0.015607903514238436
2026-09-05 17:16:05.244616,52.192555831265516,0.29328474622621314,1,0.08086734745464147
2026-09-05 17:21:05.244616,52.275930521091816,0.28296859341933445,1,0.03459503948956816
2026-09-05 17:26:05.244616,52.359305210918116,0.22409466724707683,1,0.04874095591995464
2026-09-05 17:31:05.244616,52.44267990074442,0.38045050525924373,1,0.0217202806556292
2026-09-05 17:36:05.244616,52.52605459057072,0.2675352285583352,1,0.16359407392304665
2026-09-05 17:41:05.244616,52.60942928039702,0.05326235741315043,1,0.046694336604438086
2026-09-05 17:46:05.244616,52.69280397022333,0.3609239017672114,1,0.18691873781322926
2026-09-05 17:51:05.244616,52.77617866004963,0.42709983303960897,1,0.0628345370404625
2026-09-05 17:56:05.244616,52.85955334987594,0.2352548276862864,1,0.020704365031689126
2026-09-05 18:01:05.244616,52.94292803970224,0.4685085631029872,0,0.15872691918788606
2026-09-05 18:06:05.244616,53.02630272952854,0.5527086660620585,0,0.16294992824564727
2026-09-05 18:11:05.244616,53.109677419354846,0.14260870661169267,1,0.03316616250255611
2026-09-05 18:16:05.244616,53.193052109181146,0.6190409910671707,0,0.12429038858443084
2026-09-05 18:21:05.244616,53.276426799007446,0.39118948378055435,1,0.214201059088501
2026-09-05 18:26:05.244616,53.35980148883375,0.19063887289016868,1,0.06126735473707365
2026-09-05 18:31:05.244616,53.44317617866005,0.5137241932547016,0,0.11763180494264755
2026-09-05 18:36:05.244616,53.52655086848635,0.4259024827754638,1,0.08334987212343636
2026-09-05 18:41:05.244616,53.60992555831266,0.3470244490078289,1,0.014326248208100772
2026-09-05 18:46:05.244616,53.69330024813896,0.4545549791916653,0,0.14069259885805796
2026-09-05 18:51:05.244616,53.77667493796527,0.6284096467239448,0,0.050782220029228775
2026-09-05 18:56:05.244616,53.86004962779157,0.35299053913320777,1,0.038001604910081976
